"SITE_id" "LONG" "LAT"
50764718 25.94011 64.78809
50704620 25.33418 63.94198
50644718 25.69833 64.81261
50624702 25.57419 64.67643
50624582 24.99855 63.62422
50584702 25.49291 64.68411
50504566 24.69086 63.50652
50464692 25.200019 64.62033
50364624 24.67769 64.0424
50324578 24.39306 63.64547
50184570 24.08126 63.60057
50164594 24.14601 63.8153
49764590 23.33622 63.85058
38382866 3.428894 48.711968
38362856 3.413764 48.622279
38362852 3.418463 48.586446
38322856 3.359678 48.619039
38262832 3.307399 48.399264
38242890 3.210041 48.916878
38202830 3.229124 48.376416
38162902 3.086253 49.017596
38162866 3.131174 48.695394
38162848 3.151984 48.533059
38142874 3.094159 48.765341
38122878 3.062068 48.799404
38102908 2.996916 49.066196
38102902 3.004575 49.012488
38102884 3.030358 48.851616
38102866 3.049998 48.690338
38082858 3.032963 48.617065
38062872 2.988279 48.740638
38042838 3.003998 48.434641
38002892 2.881378 48.914408
38002826 2.965271 48.323805
38002820 2.972834 48.270111
37942860 2.841316 48.622891
37942846 2.859249 48.497613
37942824 2.887239 48.300758
37902904 2.729679 49.012998
37902900 2.735021 48.977203
37882836 2.791349 48.402918
37862852 2.743706 48.544291
37822910 2.612291 49.059739
37822906 2.618108 49.023735
37762806 2.669145 48.123871
37742812 2.634616 48.175721
37722832 2.581508 48.352871
37722822 2.594699 48.263414
37702818 2.573171 48.225836
37682906 2.42763 49.01094
37602834 2.417663 48.359794
37582918 2.2747 49.10889
37542850 2.315159 48.497281
37542840 2.328868 48.407869
37482830 2.262023 48.312836
37462928 2.09676 49.18678
37442848 2.183309 48.469963
37422928 2.04216 49.18294
37362918 1.97537 49.08796
37362868 2.047221 48.641028
37362858 2.061469 48.551671
37282916 1.86916 49.06204
37282844 1.973794 48.418783
37282834 1.988096 48.329424
37242856 1.90263 48.52212
37182930 1.71167 49.17698
37182868 1.80431 48.6233
37162926 1.6905 49.13919
37142906 1.69355 48.95858
37062892 1.6062 48.82551
37042900 1.56693 48.89488
40082758 5.817203 47.855913
39842798 5.465208 48.202361
39842784 5.476514 48.076686
39782818 5.368241 48.378565
39782812 5.373158 48.324718
39742828 5.305978 48.466039
39722740 5.351818 47.674896
39722736 5.355088 47.638958
39702792 5.282338 48.140628
39662780 5.238809 48.030601
39642830 5.169315 48.478198
39582964 4.968831 49.676779
39562954 4.948593 49.585821
39562918 4.981989 49.262933
39522778 5.053826 48.004921
39502746 5.054422 47.715956
39482946 4.845826 49.509101
39482820 4.962425 48.378751
39482816 4.965999 48.342951
39462812 4.942656 48.305868
39422854 4.85031 48.68017
39402906 4.774161 49.145303
39382774 4.869729 47.959868
39362952 4.673561 49.556566
39342922 4.676555 49.284906
39342876 4.720998 48.872388
39342792 4.79981 48.11889
39322890 4.680304 48.996653
39302924 4.619714 49.300214
39242938 4.523359 49.421759
39222982 4.450778 49.814801
39222928 4.505981 49.330778
39222870 4.563754 48.810758
39222852 4.581368 48.649343
39222802 4.62955 48.20088
39202950 4.456098 49.526638
39202918 4.488655 49.2398
39162930 4.421591 49.344651
39162868 4.484256 48.788816
39122950 4.345879 49.521171
39122942 4.354253 49.449469
39122928 4.368758 49.323973
39122860 4.438013 48.714393
39082946 4.295003 49.482533
39082862 4.381763 48.729588
39062944 4.269595 49.463208
39062920 4.294825 49.248111
39042888 4.300754 48.959924
39042784 4.40593 48.02741
39002952 4.178444 49.530658
39002926 4.206258 49.297696
39002902 4.231681 49.082599
39002872 4.26298 48.813694
39002836 4.30002 48.49096
38982940 4.163841 49.421718
38982886 4.221193 48.937781
38982868 4.239998 48.776443
38982846 4.26276 48.57922
38982814 4.29548 48.29231
38982792 4.31769 48.09505
38962962 4.112453 49.617411
38962854 4.22744 48.64953
38962836 4.24606 48.48817
38942924 4.126155 49.275475
38922830 4.19832 48.43157
38902838 4.16303 48.50186
38902826 4.17557 48.39422
38902780 4.22286 47.98186
38882854 4.11919 48.64385
38882776 4.20024 47.94458
38862888 4.055531 48.947073
38862874 4.070781 48.821664
38862856 4.089998 48.66034
38862780 4.16945 47.97904
38842882 4.034993 48.891899
38842864 4.054361 48.730593
38842810 4.11157 48.24658
38822926 3.959538 49.284673
38822872 4.018645 48.800819
38822848 4.04443 48.58575
38822830 4.0636 48.42442
38802876 3.987134 48.835211
38802850 4.01525 48.60222
38782872 3.964348 48.797901
38762780 4.03592 47.97186
38722856 3.900554 48.650086
38722826 3.93324 48.38126
38722802 3.95908 48.16615
38662914 3.754066 49.165186
38642866 3.781149 48.733676
38642854 3.794574 48.626174
38642818 3.8344 48.30361
38622882 3.735936 48.875493
38622864 3.756305 48.714246
38622850 3.771989 48.588831
38622810 3.81633 48.2304
38602836 3.76065 48.46186
38602818 3.78066 48.30059
38582870 3.695311 48.764938
38582838 3.73151 48.47843
38562884 3.65017 48.888671
38522848 3.639194 48.563229
38522836 3.65285 48.45574
38522830 3.65965 48.40199
38522812 3.67994 48.24072
38502852 3.607586 48.597499
38482882 3.545889 48.8648
38482860 3.571358 48.667611
38462884 3.516264 48.880968
38462830 3.5789 48.39733
38462818 3.59261 48.28982
38442850 3.52886 48.5749
39002992 4.134983 49.889044
38922992 4.023998 49.883263
38882962 4.002103 49.611598
38882938 4.02863 49.396574
38822962 3.919313 49.60715
38782944 3.884484 49.442956
38762986 3.808971 49.817629
38762978 3.818938 49.745854
38742938 3.836339 49.386218
38722964 3.779089 49.617549
38702980 3.732876 49.75931
38663004 3.649159 49.971103
38662968 3.691663 49.648775
38643010 3.61419 50.023268
38642944 3.692113 49.432336
38622990 3.610344 49.842651
38622984 3.617513 49.788921
38602980 3.59426 49.751344
38583000 3.542863 49.929013
38582950 3.6028 49.481264
38582942 3.611959 49.409746
38582928 3.628414 49.284378
38543006 3.480011 49.979563
38543000 3.487354 49.925851
38542982 3.509173 49.764728
38542960 3.535658 49.567781
38522974 3.491163 49.691521
38502928 3.518834 49.278111
38482972 3.438386 49.670408
38482918 3.503341 49.186999
38482896 3.529363 48.990019
38462974 3.408321 49.686713
38462956 3.430288 49.525604
38462898 3.499756 49.006324
38442994 3.356299 49.864196
38442966 3.390541 49.613499
38442940 3.422203 49.380769
38422890 3.454803 48.931506
38362988 3.252694 49.803863
38362928 3.327151 49.266871
38362916 3.341761 49.159453
38362906 3.353878 49.069931
38343010 3.197113 49.99907
38323000 3.182083 49.907909
38322924 3.277299 49.227801
38303004 3.149243 49.94203
38302972 3.189963 49.655714
38302950 3.217596 49.45885
38302936 3.235045 49.333574
38282962 3.175045 49.564568
38282956 3.182599 49.51086
38223004 3.038226 49.935273
38222942 3.117824 49.380596
38202974 3.049421 49.665196
38182982 3.011415 49.73503
38182952 3.05019 49.466701
38162926 3.055901 49.23235
38143014 2.914 50.017896
38083012 2.833244 49.994708
38083008 2.838636 49.95897
38082912 2.964543 49.10027
38042982 2.818068 49.722954
38042978 2.823419 49.687151
38002996 2.743902 49.844588
38002970 2.778879 49.612096
37982980 2.737896 49.699723
37982956 2.770073 49.485123
37962978 2.712976 49.680085
37942932 2.747168 49.266948
37923016 2.605571 50.016221
37922998 2.630471 49.855309
37922988 2.644169 49.76592
37922920 2.735721 49.158099
37903026 2.563828 50.103788
37902990 2.613761 49.781971
37902976 2.632931 49.656795
37902958 2.657418 49.495881
37902930 2.695118 49.245504
37882980 2.599869 49.690774
37882944 2.648895 49.368928
37863018 2.519438 50.028668
37863004 2.538996 49.903518
37862978 2.574969 49.671071
37862960 2.599668 49.510133
37862928 2.643136 49.224024
37862914 2.661926 49.098853
37823006 2.480708 49.917719
37822978 2.519836 49.667449
37822928 2.588443 49.220438
37782982 2.459092 49.699523
37763022 2.374799 50.055114
37762968 2.451126 49.572538
37742992 2.389778 49.785188
37742956 2.440354 49.463448
37703016 2.300036 49.99593
37682986 2.315413 49.725986
37682968 2.341021 49.565113
37682964 2.346641 49.529368
37643018 2.213858 50.008045
37642978 2.271699 49.650714
37642970 2.283116 49.579233
37642952 2.308723 49.418386
37622980 2.241254 49.666704
37583008 2.145241 49.913043
37583004 2.151154 49.877288
37582936 2.249259 49.269759
37562974 2.167038 49.607359
37543026 2.062933 50.070134
37542990 2.116264 49.748393
37542954 2.168698 49.426776
37542940 2.188811 49.301678
37522962 2.129645 49.496301
37522944 2.155684 49.335503
37503040 1.986423 50.191039
37503000 2.046346 49.833839
37482938 2.10962 49.278055
37463042 1.927621 50.204983
37442974 2.00203 49.59575
37442962 2.019761 49.488573
37442956 2.028599 49.435008
37363038 1.794484 50.159271
37362994 1.861799 49.766451
37343052 1.744928 50.282189
37342944 1.909281 49.317984
37323018 1.769789 49.97673
37322986 1.81881 49.691068
37322946 1.878978 49.333889
37322942 1.884911 49.298161
37322932 1.898658 49.208686
37282978 1.775819 49.615638
37262956 1.781744 49.417171
37243050 1.608541 50.254203
37243036 1.630651 50.129275
37183026 1.563041 50.033854
37182990 1.619583 49.712608
37182940 1.69648 49.26628
37143022 1.513933 49.994044
37142964 1.604768 49.47634
37122956 1.58989 49.403
37103014 1.471241 49.918506
37082974 1.506934 49.559504
37062996 1.444621 49.753716
37062928 1.55115 49.14689
37023016 1.357251 49.927933
37023010 1.366933 49.874421
37022938 1.48106 49.232
37002984 1.381061 49.640361
36963018 1.270938 49.939415
36963004 1.293703 49.814538
36962982 1.329221 49.618288
36962914 1.43675 49.01152
36922970 1.293563 49.507011
36922960 1.309591 49.417804
36922952 1.32232 49.34641
36922946 1.33192 49.29292
36882978 1.225688 49.57408
36822900 1.26868 48.87188
36802962 1.14195 49.422779
36802926 1.20013 49.10168
36782982 1.081701 49.598946
36743000 0.996683 49.755071
36742982 1.026693 49.594594
36742906 1.15072 48.91682
36723010 0.95229 49.841979
36722938 1.07202 49.2
36643002 0.855423 49.761789
36642976 0.899374 49.530064
36642922 0.98906 49.04861
36642912 1.00537 48.95948
36603014 0.779673 49.864248
36603000 0.803706 49.739485
36602982 0.834353 49.579094
36602892 0.9838 48.77674
36602888 0.99023 48.741
36562934 0.86034 49.14679
36562924 0.87687 49.05762
36523014 0.669178 49.855175
36522982 0.724468 49.570069
36502954 0.74485 49.31832
36502932 0.78202 49.12222
36462994 0.621241 49.670153
36462990 0.628206 49.634528
36462984 0.6386 49.581079
36462918 0.75036 48.99323
36382928 0.62557 49.073
36342964 0.50889 49.38907
36342906 0.61047 48.87161
36282930 0.48569 49.0789
36243004 0.298734 49.733494
36242982 0.34001 49.537623
36242932 0.42825 49.09241
37962780 2.969028 47.908648
37942774 2.949828 47.853216
37922808 2.880661 48.155828
37922790 2.903264 47.994723
37902696 2.992728 47.151581
37882782 2.859974 47.919649
37822766 2.800278 47.771213
37822754 2.815373 47.663801
37822690 2.894473 47.090796
37802686 2.873029 47.053268
37782784 2.724201 47.928783
37782658 2.880951 46.800805
37742656 2.830761 46.779581
37722804 2.618284 48.102388
37702692 2.734691 47.098249
37682698 2.70323 47.151518
37682694 2.705931 47.114299
37642790 2.529839 47.969919
37622758 2.545124 47.681813
37602744 2.536851 47.554748
37602726 2.559638 47.393291
37602708 2.583211 47.232568
37602672 2.629786 46.910018
37582828 2.398913 48.304294
37582792 2.447204 47.982329
37582698 2.569718 47.141261
37562812 2.393728 48.159354
37562704 2.535778 47.193159
37542814 2.364256 48.175386
37542810 2.369658 48.139618
37502726 2.428293 47.384565
37482812 2.286704 48.151908
37482668 2.477921 46.861498
37442830 2.208363 48.309063
37442764 2.298519 47.718916
37422816 2.200958 48.182005
37402684 2.352006 46.999519
37382682 2.328458 46.979761
37362822 2.112283 48.229909
37322788 2.106269 47.922143
37322662 2.276368 46.795226
37302812 2.046038 48.134749
37282790 2.050231 47.936168
37282682 2.197704 46.970374
37282676 2.205689 46.916678
37262830 1.966878 48.291714
37242838 1.928681 48.36125
37242640 2.201313 46.590821
37222806 1.947691 48.073338
37222680 2.121976 46.946764
37202844 1.866279 48.410921
37142694 1.99832 47.06429
37102654 2.0007 46.70267
37082818 1.745893 48.166691
37082800 1.769564 48.005863
37062870 1.639411 48.629081
37062856 1.660384 48.504066
37062834 1.693048 48.307608
37062820 1.713666 48.18252
37062654 1.94868 46.69879
37042860 1.627715 48.537593
37042846 1.648381 48.412705
37042828 1.675203 48.251985
37042806 1.707493 48.055444
37042680 1.88689 46.92934
37022884 1.564248 48.749983
37022872 1.582416 48.642853
37022862 1.597548 48.553556
37022848 1.618521 48.428546
37022674 1.86908 46.87372
37022664 1.88293 46.78426
37002670 1.84981 46.83523
36982782 1.662718 47.834985
36962888 1.47697 48.779482
36962856 1.525818 48.493826
36962834 1.559014 48.297393
36962824 1.574106 48.207753
36962806 1.600771 48.047341
36962780 1.639094 47.815093
36962716 1.73156 47.24321
36962690 1.76838 47.01083
36942830 1.538248 48.259619
36942704 1.72239 47.13396
36922880 1.435196 48.703943
36922844 1.49029 48.382533
36922820 1.526464 48.168256
36922798 1.55934 47.97178
36902692 1.68706 47.02268
36882708 1.63801 47.16366
36882676 1.68205 46.87798
36862788 1.49443 47.87636
36842826 1.410443 48.213514
36842772 1.49172 47.73131
36822868 1.318988 48.586376
36822858 1.334448 48.497074
36822814 1.404048 48.104023
36822804 1.417134 48.015021
36822792 1.43526 47.90786
36822768 1.471204 47.69352
36802854 1.313789 48.459248
36782730 1.474688 47.349917
36782680 1.54753 46.90324
36782654 1.58481 46.67086
36742852 1.236253 48.435035
36742748 1.39529 47.50659
36722872 1.177851 48.611351
36722782 1.31756 47.80808
36702712 1.39616 47.18087
36702658 1.47511 46.6984
36682864 1.136716 48.535673
36682846 1.165153 48.375055
36682810 1.221365 48.053794
36662884 1.077768 48.711909
36662880 1.084149 48.676253
36662866 1.106576 48.551343
36662830 1.163518 48.230169
36662812 1.191578 48.069508
36662704 1.35562 47.10523
36642840 1.120984 48.317218
36642796 1.18979 47.92454
36642706 1.326394 47.120998
36622782 1.18487 47.79747
36602860 1.035431 48.49129
36602816 1.105365 48.098729
36602806 1.121034 48.0095
36602780 1.16144 47.77746
36602752 1.20447 47.527529
36602712 1.266168 47.170808
36582776 1.141146 47.7396
36562754 1.148661 47.541093
36562708 1.218676 47.130386
36542764 1.106791 47.62817
36502878 0.870968 48.641376
36502824 0.959143 48.159259
36482794 0.98026 47.88937
36482776 1.00861 47.72881
36462840 0.879868 48.297504
36462778 0.97905 47.74443
36462652 1.17236 46.6196
36442800 0.917593 47.93851
36422788 0.91018 47.82926
36422726 1.007693 47.275859
36382766 0.89217 47.62856
36382754 0.911101 47.521475
36382712 0.97688 47.146201
36362650 1.04568 46.59097
36342798 0.78788 47.90954
36342780 0.81689 47.74899
36342748 0.867995 47.463568
36342712 0.924941 47.141673
36342694 0.953593 46.981516
36342672 0.986263 46.785223
36322720 0.885133 47.210018
36302704 0.884826 47.066478
36282702 0.861558 47.046413
36262710 0.822793 47.115923
36242708 0.799811 47.095358
36222776 0.66452 47.69981
36222722 0.751456 47.218128
36202718 0.731809 47.180296
36202690 0.775404 46.930684
36182776 0.61162 47.69531
36182728 0.689451 47.267236
36142702 0.678628 47.030751
36102732 0.577433 47.293984
36062762 0.476146 47.556688
36022766 0.416698 47.587734
36002704 0.491281 47.031816
35922706 0.385033 47.041054
35882698 0.345791 46.965179
35842712 0.272609 47.084068
35762728 0.137976 47.217704
36422888 0.747228 48.721021
36402884 0.727728 48.683335
36302902 0.561258 48.832144
36302890 0.581849 48.725201
36302848 0.652456 48.350868
36222866 0.514845 48.502136
36202906 0.419274 48.8562
36162924 0.333755 49.011869
36002926 0.112986 49.010599
35942934 0.017016 49.074604
35922922 0.011971 48.965078
35862920 -0.065028 48.940258
35842898 -0.052766 48.741921
35762944 -0.246134 49.141341
35762938 -0.234616 49.087778
35762926 -0.21169 48.981408
35762908 -0.178996 48.820664
35742886 -0.165778 48.622803
35642962 -0.443183 49.286181
35602968 -0.509236 49.3344
35602950 -0.474699 49.174546
35582934 -0.471443 49.030129
35542908 -0.472733 48.793229
35522964 -0.610234 49.288858
35482964 -0.665219 49.283378
35402920 -0.687693 48.881783
35382904 -0.683838 48.737568
35302960 -0.902174 49.224163
35242914 -0.892441 48.807638
35222956 -1.002949 49.177956
35222952 -0.994943 49.142454
35222880 -0.853023 48.503191
35202882 -0.883954 48.517553
35122964 -1.15509 49.235469
35122910 -1.046166 48.755976
35102926 -1.105318 48.895529
35102890 -1.033603 48.575921
35082924 -1.128203 48.875014
35042938 -1.210706 48.993809
35042884 -1.102098 48.514429
34922974 -1.447183 49.296703
34922890 -1.275005 48.551406
34862890 -1.355505 48.543178
34762898 -1.505976 48.600089
34723000 -1.775985 49.498791
39762708 5.43053 47.38976
39722722 5.36639 47.51325
39662712 5.29512 47.42004
39622726 5.23062 47.54347
39602674 5.24707 47.07534
39582726 5.17765 47.5411
39542722 5.12806 47.50286
39542656 5.183069 46.910198
39542638 5.197824 46.748543
39522706 5.11508 47.35801
39522634 5.174998 46.711431
39482690 5.0759 47.21198
39442712 5.00431 47.40719
39442694 5.01981 47.24549
39422650 5.031074 46.849188
39422614 5.061324 46.52587
39402712 4.95117 47.4048
39382738 4.902 47.6368
39362668 4.93707 47.00715
39342660 4.917819 46.934121
39302766 4.77028 47.88305
39302730 4.80308 47.5598
39302712 4.81926 47.3981
39302654 4.870709 46.877754
39302608 4.910516 46.464661
39242728 4.72542 47.53823
39222708 4.71728 47.35744
39182722 4.65152 47.4805
39162670 4.67304 47.01253
39162624 4.714566 46.599551
39142674 4.64311 47.04711
39122744 4.55129 47.674
39122694 4.59837 47.22535
39122658 4.631579 46.902228
39082754 4.48856 47.761
39062704 4.50993 47.31109
39042744 4.44509 47.668648
38982756 4.35359 47.77219
38942748 4.30804 47.6975
38942726 4.33012 47.5003
38782764 4.07931 47.82987
38762770 4.04638 47.88222
38762734 4.08378 47.55942
38722726 4.03878 47.48515
38702758 3.97913 47.77027
38662770 3.91314 47.87489
38622774 3.8561 47.90678
38622598 4.038514 46.329416
38542754 3.77099 47.72157
38542744 3.78168 47.63284
38522782 3.71339 47.97189
38502784 3.68444 47.98828
38462746 3.67339 47.64468
38422782 3.57995 47.96419
38362762 3.52267 47.78028
38342728 3.534528 47.474058
38342686 3.581225 47.097618
38322816 3.40695 48.26084
38322712 3.526076 47.329086
38322708 3.530523 47.293245
38302756 3.44982 47.72178
38302720 3.490711 47.399236
38282776 3.40066 47.89909
38262828 3.31221 48.36339
38262810 3.33359 48.20228
38262778 3.37069 47.9157
38242818 3.29726 48.27227
38222806 3.28477 48.16315
38222752 3.34823 47.6795
38182646 3.416418 46.726474
38162794 3.21879 48.05078
38142744 3.25315 47.601649
38122810 3.14596 48.19073
38122792 3.16779 48.02956
38122788 3.1726 47.99376
38122734 3.23679 47.51013
38102812 3.11673 48.20698
38062710 3.185873 47.290198
38022812 3.00959 48.2002
38022776 3.05391 47.877888
38002772 3.03213 47.84043
37982764 3.01553 47.76826
37962708 3.056653 47.26394
37942720 3.015854 47.369714
37942716 3.020671 47.333898
37922728 2.98044 47.439666
37922722 2.988759 47.385324
37922710 2.999655 47.286003
38803038 3.804208 50.286258
38643016 3.607041 50.076988
38623038 3.552678 50.27231
38523034 3.417611 50.228561
38483026 3.371773 50.153721
38443026 3.316044 50.150449
38403054 3.224466 50.397636
38403032 3.252646 50.200844
38383064 3.183521 50.485466
38363036 3.191674 50.233321
38363014 3.220743 50.03672
38343016 3.189478 50.052743
38263044 3.041528 50.296449
38263030 3.059904 50.171221
38263026 3.065158 50.135464
38243088 2.954804 50.688231
38223050 2.977658 50.346691
38223018 3.019938 50.060484
38163034 2.915118 50.198425
38163028 2.923158 50.144766
38143032 2.889914 50.178803
38083038 2.798103 50.227185
38083026 2.814856 50.119295
38043086 2.675769 50.652708
38043068 2.700909 50.491851
38043050 2.725768 50.33093
38023082 2.653211 50.615201
38023064 2.678408 50.454288
38003068 2.644759 50.488239
38003050 2.669853 50.327369
38003036 2.689269 50.202208
37983124 2.536956 50.986863
37963072 2.58294 50.520404
37943058 2.574721 50.393433
37943040 2.599979 50.232551
37923106 2.478059 50.820541
